5570|Honnay|Namen|Honnay|Namur
5570|Javingue|Namen|Javingue|Namur
5570|Vonêche|Namen|Vonêche|Namur
5570|Wancennes|Namen|Wancennes|Namur
5570|Winenne|Namen|Winenne|Namur
5571|Wiesme|Namen|Wiesme|Namur
5572|Focant|Namen|Focant|Namur
5573|Martouzin-Neuville|Namen|Martouzin-Neuville|Namur
5574|Pondrôme|Namen|Pondrôme|Namur
5575|Bourseigne-Neuve|Namen|Bourseigne-Neuve|Namur
5575|Bourseigne-Vieille|Namen|Bourseigne-Vieille|Namur
5575|GEDINNE|Namen|GEDINNE|Namur
5575|Houdremont|Namen|Houdremont|Namur
5575|Louette-Saint-Denis|Namen|Louette-Saint-Denis|Namur
5575|Louette-Saint-Pierre|Namen|Louette-Saint-Pierre|Namur
5575|Malvoisin|Namen|Malvoisin|Namur
5575|Patignies|Namen|Patignies|Namur
5575|Rienne|Namen|Rienne|Namur
5575|Sart-Custinne|Namen|Sart-Custinne|Namur
5575|Vencimont|Namen|Vencimont|Namur
5575|Willerzie|Namen|Willerzie|Namur
5576|Froidfontaine|Namen|Froidfontaine|Namur
5580|Ave-Et-Auffe|Namen|Ave-Et-Auffe|Namur
5580|Buissonville|Namen|Buissonville|Namur
5580|Eprave|Namen|Eprave|Namur
5580|Han-Sur-Lesse|Namen|Han-Sur-Lesse|Namur
5580|Jemelle|Namen|Jemelle|Namur
5580|Lavaux-Saint-Anne|Namen|Lavaux-Saint-Anne|Namur
5580|Lessive|Namen|Lessive|Namur
5580|Mont-Gauthier|Namen|Mont-Gauthier|Namur
5580|ROCHEFORT|Namen|ROCHEFORT|Namur
5580|Villers-Sur-Lesse|Namen|Villers-Sur-Lesse|Namur
5580|Wavreille|Namen|Wavreille|Namur
5589|Jemelle||Jemelle|
5590|Achêne|Namen|Achêne|Namur
5590|Braibant|Namen|Braibant|Namur
5590|Chevetogne|Namen|Chevetogne|Namur
5590|CINEY|Namen|CINEY|Namur
5590|Conneux|Namen|Conneux|Namur
5590|Haversin|Namen|Haversin|Namur
5590|Leignon|Namen|Leignon|Namur
5590|Pessoux|Namen|Pessoux|Namur
5590|Serinchamps|Namen|Serinchamps|Namur
5590|Sovet|Namen|Sovet|Namur
5600|Fagnolle|Namen|Fagnolle|Namur
5600|Franchimont|Namen|Franchimont|Namur
5600|Jamagne|Namen|Jamagne|Namur
5600|Jamiolle|Namen|Jamiolle|Namur
5600|Merlemont|Namen|Merlemont|Namur
5600|Neuville|Namen|Neuville|Namur
5600|Omezée|Namen|Omezée|Namur
5600|PHILIPPEVILLE|Namen|PHILIPPEVILLE|Namur
5600|Roly|Namen|Roly|Namur
5600|Romedenne|Namen|Romedenne|Namur
5600|Samart|Namen|Samart|Namur
5600|Sart-En-Fagne|Namen|Sart-En-Fagne|Namur
5600|Sautour|Namen|Sautour|Namur
5600|Surice|Namen|Surice|Namur
5600|Villers-En-Fagne|Namen|Villers-En-Fagne|Namur
5600|Villers-Le-Gambon|Namen|Villers-Le-Gambon|Namur
5600|Vodecée|Namen|Vodecée|Namur
5620|Corenne|Namen|Corenne|Namur
5620|Flavion|Namen|Flavion|Namur
5620|FLORENNES|Namen|FLORENNES|Namur
5620|Hemptinne-Lez-Florennes|Namen|Hemptinne-Lez-Florennes|Namur
5620|Morville|Namen|Morville|Namur
5620|Rosée|Namen|Rosée|Namur
5620|Saint-Aubin|Namen|Saint-Aubin|Namur
5621|Hanzinelle|Namen|Hanzinelle|Namur
5621|Hanzinne|Namen|Hanzinne|Namur
5621|Morialmé|Namen|Morialmé|Namur
5621|Thy-Le-Baudouin|Namen|Thy-Le-Baudouin|Namur
5630|CERFONTAINE|Namen|CERFONTAINE|Namur
5630|Daussois|Namen|Daussois|Namur
5630|Senzeille|Namen|Senzeille|Namur
5630|Silenrieux|Namen|Silenrieux|Namur
5630|Soumoy|Namen|Soumoy|Namur
5630|Villers-Deux-Eglises|Namen|Villers-Deux-Eglises|Namur
5640|Biesme|Namen|Biesme|Namur
5640|Biesmerée|Namen|Biesmerée|Namur
5640|Graux|Namen|Graux|Namur
5640|METTET|Namen|METTET|Namur
5640|Oret|Namen|Oret|Namur
5640|Saint-Gérard|Namen|Saint-Gérard|Namur
5641|Furnaux|Namen|Furnaux|Namur
5644|Ermeton-Sur-Biert|Namen|Ermeton-Sur-Biert|Namur
5646|Stave|Namen|Stave|Namur
5650|Castillon|Namen|Castillon|Namur
5650|Chastrès|Namen|Chastrès|Namur
5650|Clermont|Namen|Clermont|Namur
5650|Fontenelle|Namen|Fontenelle|Namur
5650|Fraire|Namen|Fraire|Namur
5650|Pry|Namen|Pry|Namur
5650|Vogenée|Namen|Vogenée|Namur
5650|WALCOURT|Namen|WALCOURT|Namur
5650|Yves-Gomezée|Namen|Yves-Gomezée|Namur
5651|Berzée|Namen|Berzée|Namur
5651|Gourdinne|Namen|Gourdinne|Namur
5651|Laneffe|Namen|Laneffe|Namur
5651|Rognée|Namen|Rognée|Namur
5651|Somzée|Namen|Somzée|Namur
5651|Tarcienne|Namen|Tarcienne|Namur
5651|Thy-Le-Château|Namen|Thy-Le-Château|Namur
5660|Aublain|Namen|Aublain|Namur
5660|Boussu-En-Fagne|Namen|Boussu-En-Fagne|Namur
5660|Brûly|Namen|Brûly|Namur
5660|Brûly-De-Pesche|Namen|Brûly-De-Pesche|Namur
5660|COUVIN|Namen|COUVIN|Namur
5660|Cul-Des-Sarts|Namen|Cul-Des-Sarts|Namur
5660|Dailly|Namen|Dailly|Namur
5660|Frasnes|Namen|Frasnes|Namur
5660|Gonrieux|Namen|Gonrieux|Namur
5660|Mariembourg|Namen|Mariembourg|Namur
5660|Pesche|Namen|Pesche|Namur
5660|Petigny|Namen|Petigny|Namur
5660|Petite-Chapelle|Namen|Petite-Chapelle|Namur
5660|Presgaux|Namen|Presgaux|Namur
5670|Dourbes|Namen|Dourbes|Namur
5670|Le Mesnil|Namen|Le Mesnil|Namur
5670|Mazée|Namen|Mazée|Namur
5670|Nismes|Namen|Nismes|Namur
5670|Oignies-En-Thiérache|Namen|Oignies-En-Thiérache|Namur
5670|Olloy-Sur-Viroin|Namen|Olloy-Sur-Viroin|Namur
5670|Treignes|Namen|Treignes|Namur
5670|Vierves-Sur-Viroin|Namen|Vierves-Sur-Viroin|Namur
5670|VIROINVAL|Namen|VIROINVAL|Namur
5680|DOISCHE|Namen|DOISCHE|Namur
5680|Gimnée|Namen|Gimnée|Namur
5680|Gochenée|Namen|Gochenée|Namur
5680|Matagne-La-Grande|Namen|Matagne-La-Grande|Namur
5680|Matagne-La-Petite|Namen|Matagne-La-Petite|Namur
5680|Niverlée|Namen|Niverlée|Namur
5680|Romerée|Namen|Romerée|Namur
5680|Soulme|Namen|Soulme|Namur
5680|Vaucelles|Namen|Vaucelles|Namur
5680|Vodelée|Namen|Vodelée|Namur
6000|CHARLEROI|Henegouwen|CHARLEROI|Hainaut
6001|Marcinelle|Henegouwen|Marcinelle|Hainaut
6010|Couillet|Henegouwen|Couillet|Hainaut
6020|Dampremy|Henegouwen|Dampremy|Hainaut
6030|Goutroux|Henegouwen|Goutroux|Hainaut
6030|Marchienne-Au-Pont|Henegouwen|Marchienne-Au-Pont|Hainaut
6031|Monceau-Sur-Sambre|Henegouwen|Monceau-Sur-Sambre|Hainaut
6032|Mont-Sur-Marchienne|Henegouwen|Mont-Sur-Marchienne|Hainaut
6040|Jumet|Henegouwen|Jumet|Hainaut
6041|Gosselies|Henegouwen|Gosselies|Hainaut
6042|Lodelinsart|Henegouwen|Lodelinsart|Hainaut
6043|Ransart|Henegouwen|Ransart|Hainaut
6044|Roux|Henegouwen|Roux|Hainaut
6060|Gilly|Henegouwen|Gilly|Hainaut
6061|Montignies-Sur-Sambre|Henegouwen|Montignies-Sur-Sambre|Hainaut
6075|CSM Charleroi X||CSM Charleroi X|
6099|Charleroi X||Charleroi X|
6110|MONTIGNY-LE-TILLEUL|Henegouwen|MONTIGNY-LE-TILLEUL|Hainaut
6111|Landelies|Henegouwen|Landelies|Hainaut
0612|Sinterklaas||Saint-Nicolas|
6120|Cour-Sur-Heure|Henegouwen|Cour-Sur-Heure|Hainaut
6120|HAM-SUR-HEURE|Henegouwen|HAM-SUR-HEURE|Hainaut
6120|Jamioulx|Henegouwen|Jamioulx|Hainaut
6120|Marbaix|Henegouwen|Marbaix|Hainaut
6120|Nalinnes|Henegouwen|Nalinnes|Hainaut
6140|FONTAINE-L'EVÊQUE|Henegouwen|FONTAINE-L'EVÊQUE|Hainaut
6141|Forchies-La-Marche|Henegouwen|Forchies-La-Marche|Hainaut
6142|Leernes|Henegouwen|Leernes|Hainaut
6150|ANDERLUES|Henegouwen|ANDERLUES|Hainaut
6180|COURCELLES|Henegouwen|COURCELLES|Hainaut
6181|Gouy-Lez-Piéton|Henegouwen|Gouy-Lez-Piéton|Hainaut
6182|Souvret|Henegouwen|Souvret|Hainaut
6183|Trazegnies|Henegouwen|Trazegnies|Hainaut
6200|Bouffioulx|Henegouwen|Bouffioulx|Hainaut
6200|CHÂTELET|Henegouwen|CHÂTELET|Hainaut
6200|Châtelineau|Henegouwen|Châtelineau|Hainaut
6210|Frasnes-Lez-Gosselies|Henegouwen|Frasnes-Lez-Gosselies|Hainaut
6210|LES BONS VILLERS|Henegouwen|LES BONS VILLERS|Hainaut
6210|Rèves|Henegouwen|Rèves|Hainaut
6210|Villers-Perwin|Henegouwen|Villers-Perwin|Hainaut
6210|Wayaux|Henegouwen|Wayaux|Hainaut
6211|Mellet|Henegouwen|Mellet|Hainaut
6220|FLEURUS|Henegouwen|FLEURUS|Hainaut
6220|Heppignies|Henegouwen|Heppignies|Hainaut
6220|Lambusart|Henegouwen|Lambusart|Hainaut
6220|Wangenies|Henegouwen|Wangenies|Hainaut
6221|Saint-Amand|Henegouwen|Saint-Amand|Hainaut
6222|Brye|Henegouwen|Brye|Hainaut
6223|Wagnelée|Henegouwen|Wagnelée|Hainaut
6224|Wanfercée-Baulet|Henegouwen|Wanfercée-Baulet|Hainaut
6230|Buzet|Henegouwen|Buzet|Hainaut
6230|Obaix|Henegouwen|Obaix|Hainaut
6230|PONT-À-CELLES|Henegouwen|PONT-À-CELLES|Hainaut
6230|Thiméon|Henegouwen|Thiméon|Hainaut
6230|Viesville|Henegouwen|Viesville|Hainaut
6238|Liberchies|Henegouwen|Liberchies|Hainaut
6238|Luttre|Henegouwen|Luttre|Hainaut
6240|FARCIENNES|Henegouwen|FARCIENNES|Hainaut
6240|Pironchamps|Henegouwen|Pironchamps|Hainaut
6250|Aiseau|Henegouwen|Aiseau|Hainaut
6250|AISEAU-PRESLES|Henegouwen|AISEAU-PRESLES|Hainaut
6250|Pont-De-Loup|Henegouwen|Pont-De-Loup|Hainaut
6250|Presles|Henegouwen|Presles|Hainaut
6250|Roselies|Henegouwen|Roselies|Hainaut
6280|Acoz|Henegouwen|Acoz|Hainaut
6280|GERPINNES|Henegouwen|GERPINNES|Hainaut
6280|Gougnies|Henegouwen|Gougnies|Hainaut
6280|Joncret|Henegouwen|Joncret|Hainaut
6280|Loverval|Henegouwen|Loverval|Hainaut
6280|Villers-Poterie|Henegouwen|Villers-Poterie|Hainaut
6440|Boussu-Lez-Walcourt|Henegouwen|Boussu-Lez-Walcourt|Hainaut
6440|Fourbechies|Henegouwen|Fourbechies|Hainaut
6440|FROIDCHAPELLE|Henegouwen|FROIDCHAPELLE|Hainaut
6440|Vergnies|Henegouwen|Vergnies|Hainaut
6441|Erpion|Henegouwen|Erpion|Hainaut
6460|Bailièvre|Henegouwen|Bailièvre|Hainaut
6460|CHIMAY|Henegouwen|CHIMAY|Hainaut
6460|Robechies|Henegouwen|Robechies|Hainaut
6460|Saint-Remy|Henegouwen|Saint-Remy|Hainaut
6460|Salles|Henegouwen|Salles|Hainaut
6460|Villers-La-Tour|Henegouwen|Villers-La-Tour|Hainaut
6461|Virelles|Henegouwen|Virelles|Hainaut
6462|Vaulx-Lez-Chimay|Henegouwen|Vaulx-Lez-Chimay|Hainaut
6463|Lompret|Henegouwen|Lompret|Hainaut
6464|Baileux|Henegouwen|Baileux|Hainaut
6464|Bourlers|Henegouwen|Bourlers|Hainaut
6464|Forges|Henegouwen|Forges|Hainaut
6464|L'Escaillère|Henegouwen|L'Escaillère|Hainaut
6464|Rièzes|Henegouwen|Rièzes|Hainaut
6470|Grandrieu|Henegouwen|Grandrieu|Hainaut
6470|Montbliart|Henegouwen|Montbliart|Hainaut
6470|Rance|Henegouwen|Rance|Hainaut
6470|Sautin|Henegouwen|Sautin|Hainaut
6470|Sivry|Henegouwen|Sivry|Hainaut
6470|SIVRY-RANCE|Henegouwen|SIVRY-RANCE|Hainaut
6500|Barbençon|Henegouwen|Barbençon|Hainaut
6500|BEAUMONT|Henegouwen|BEAUMONT|Hainaut
6500|Leugnies|Henegouwen|Leugnies|Hainaut
6500|Leval-Chaudeville|Henegouwen|Leval-Chaudeville|Hainaut
6500|Renlies|Henegouwen|Renlies|Hainaut
6500|Solre-Saint-Géry|Henegouwen|Solre-Saint-Géry|Hainaut
6500|Thirimont|Henegouwen|Thirimont|Hainaut
6511|Strée|Henegouwen|Strée|Hainaut
6530|Leers-Et-Fosteau|Henegouwen|Leers-Et-Fosteau|Hainaut
6530|THUIN|Henegouwen|THUIN|Hainaut
6531|Biesme-Sous-Thuin|Henegouwen|Biesme-Sous-Thuin|Hainaut
6532|Ragnies|Henegouwen|Ragnies|Hainaut
6533|Biercée|Henegouwen|Biercée|Hainaut
6534|Gozée|Henegouwen|Gozée|Hainaut
6536|Donstiennes|Henegouwen|Donstiennes|Hainaut
6536|Thuillies|Henegouwen|Thuillies|Hainaut
6540|LOBBES|Henegouwen|LOBBES|Hainaut
6540|Mont-Sainte-Geneviève|Henegouwen|Mont-Sainte-Geneviève|Hainaut
6542|Sars-La-Buissière|Henegouwen|Sars-La-Buissière|Hainaut
6543|Bienne-Lez-Happart|Henegouwen|Bienne-Lez-Happart|Hainaut
6560|Bersillies-L'Abbaye|Henegouwen|Bersillies-L'Abbaye|Hainaut
6560|ERQUELINNES|Henegouwen|ERQUELINNES|Hainaut
6560|Grand-Reng|Henegouwen|Grand-Reng|Hainaut
6560|Hantes-Wihéries|Henegouwen|Hantes-Wihéries|Hainaut
6560|Montignies-Saint-Christophe|Henegouwen|Montignies-Saint-Christophe|Hainaut
6560|Solre-Sur-Sambre|Henegouwen|Solre-Sur-Sambre|Hainaut
6567|Fontaine-Valmont|Henegouwen|Fontaine-Valmont|Hainaut
6567|Labuissière|Henegouwen|Labuissière|Hainaut
6567|MERBES-LE-CHÂTEAU|Henegouwen|MERBES-LE-CHÂTEAU|Hainaut
6567|Merbes-Sainte-Marie|Henegouwen|Merbes-Sainte-Marie|Hainaut
6590|MOMIGNIES|Henegouwen|MOMIGNIES|Hainaut
6591|Macon|Henegouwen|Macon|Hainaut
6592|Monceau-Imbrechies|Henegouwen|Monceau-Imbrechies|Hainaut
6593|Macquenoise|Henegouwen|Macquenoise|Hainaut
6594|Beauwelz|Henegouwen|Beauwelz|Hainaut
6596|Forge-Philippe|Henegouwen|Forge-Philippe|Hainaut
6596|Seloignes|Henegouwen|Seloignes|Hainaut
6600|BASTOGNE|Luxemburg|BASTOGNE|Luxembourg
6600|Longvilly|Luxemburg|Longvilly|Luxembourg
6600|Noville|Luxemburg|Noville|Luxembourg
6600|Villers-La-Bonne-Eau|Luxemburg|Villers-La-Bonne-Eau|Luxembourg
6600|Wardin|Luxemburg|Wardin|Luxembourg
6630|MARTELANGE|Luxemburg|MARTELANGE|Luxembourg
6637|FAUVILLERS|Luxemburg|FAUVILLERS|Luxembourg
6637|Hollange|Luxemburg|Hollange|Luxembourg
6637|Tintange|Luxemburg|Tintange|Luxembourg
6640|Hompré|Luxemburg|Hompré|Luxembourg
6640|Morhet|Luxemburg|Morhet|Luxembourg
6640|Nives|Luxemburg|Nives|Luxembourg
6640|Sibret|Luxemburg|Sibret|Luxembourg
6640|Vaux-Lez-Rosières|Luxemburg|Vaux-Lez-Rosières|Luxembourg
6640|VAUX-SUR-SÛRE|Luxemburg|VAUX-SUR-SÛRE|Luxembourg
6642|Juseret|Luxemburg|Juseret|Luxembourg
6660|HOUFFALIZE|Luxemburg|HOUFFALIZE|Luxembourg
6660|Nadrin|Luxemburg|Nadrin|Luxembourg
6661|Mont|Luxemburg|Mont|Luxembourg
6661|Tailles|Luxemburg|Tailles|Luxembourg
6662|Tavigny|Luxemburg|Tavigny|Luxembourg
6663|Mabompré|Luxemburg|Mabompré|Luxembourg
6666|Wibrin|Luxemburg|Wibrin|Luxembourg
6670|GOUVY|Luxemburg|GOUVY|Luxembourg
6670|Limerlé|Luxemburg|Limerlé|Luxembourg
6671|Bovigny|Luxemburg|Bovigny|Luxembourg
6672|Beho|Luxemburg|Beho|Luxembourg
6673|Cherain|Luxemburg|Cherain|Luxembourg
6674|Montleban|Luxemburg|Montleban|Luxembourg
6680|Amberloup|Luxemburg|Amberloup|Luxembourg
6680|SAINTE-ODE|Luxemburg|SAINTE-ODE|Luxembourg
6680|Tillet|Luxemburg|Tillet|Luxembourg
6681|Lavacherie|Luxemburg|Lavacherie|Luxembourg
6686|Flamierge|Luxemburg|Flamierge|Luxembourg
6687|BERTOGNE|Luxemburg|BERTOGNE|Luxembourg
6688|Longchamps|Luxemburg|Longchamps|Luxembourg
6690|Bihain|Luxemburg|Bihain|Luxembourg
6690|VIELSALM|Luxemburg|VIELSALM|Luxembourg
6692|Petit-Thier|Luxemburg|Petit-Thier|Luxembourg
6698|Grand-Halleux|Luxemburg|Grand-Halleux|Luxembourg
6700|ARLON|Luxemburg|ARLON|Luxembourg
6700|Bonnert|Luxemburg|Bonnert|Luxembourg
6700|Heinsch|Luxemburg|Heinsch|Luxembourg
6700|Toernich|Luxemburg|Toernich|Luxembourg
6704|Guirsch|Luxemburg|Guirsch|Luxembourg
6706|Autelbas|Luxemburg|Autelbas|Luxembourg
6717|ATTERT|Luxemburg|ATTERT|Luxembourg
6717|Nobressart|Luxemburg|Nobressart|Luxembourg
6717|Nothomb|Luxemburg|Nothomb|Luxembourg
6717|Thiaumont|Luxemburg|Thiaumont|Luxembourg
6717|Tontelange|Luxemburg|Tontelange|Luxembourg
6720|HABAY|Luxemburg|HABAY|Luxembourg
6720|Habay-La-Neuve|Luxemburg|Habay-La-Neuve|Luxembourg
6720|Hachy|Luxemburg|Hachy|Luxembourg
6721|Anlier|Luxemburg|Anlier|Luxembourg
6723|Habay-La-Vieille|Luxemburg|Habay-La-Vieille|Luxembourg
6724|Houdemont|Luxemburg|Houdemont|Luxembourg
6724|Rulles|Luxemburg|Rulles|Luxembourg
6730|Bellefontaine|Luxemburg|Bellefontaine|Luxembourg
6730|Rossignol|Luxemburg|Rossignol|Luxembourg
6730|Saint-Vincent|Luxemburg|Saint-Vincent|Luxembourg
6730|TINTIGNY|Luxemburg|TINTIGNY|Luxembourg
6740|ETALLE|Luxemburg|ETALLE|Luxembourg
6740|Sainte-Marie-Sur-Semois|Luxemburg|Sainte-Marie-Sur-Semois|Luxembourg
6740|Villers-Sur-Semois|Luxemburg|Villers-Sur-Semois|Luxembourg
6741|Vance|Luxemburg|Vance|Luxembourg
6742|Chantemelle|Luxemburg|Chantemelle|Luxembourg
6743|Buzenol|Luxemburg|Buzenol|Luxembourg
6747|Châtillon|Luxemburg|Châtillon|Luxembourg
6747|Meix-Le-Tige|Luxemburg|Meix-Le-Tige|Luxembourg
6747|SAINT-LÉGER|Luxemburg|SAINT-LÉGER|Luxembourg
6750|MUSSON|Luxemburg|MUSSON|Luxembourg
6750|Mussy-La-Ville|Luxemburg|Mussy-La-Ville|Luxembourg
6750|Signeulx|Luxemburg|Signeulx|Luxembourg
6760|Bleid|Luxemburg|Bleid|Luxembourg
6760|Ethe|Luxemburg|Ethe|Luxembourg
6760|Ruette|Luxemburg|Ruette|Luxembourg
6760|VIRTON|Luxemburg|VIRTON|Luxembourg
6761|Latour|Luxemburg|Latour|Luxembourg
6762|Saint-Mard|Luxemburg|Saint-Mard|Luxembourg
6767|Dampicourt|Luxemburg|Dampicourt|Luxembourg
6767|Harnoncourt|Luxemburg|Harnoncourt|Luxembourg
6767|Lamorteau|Luxemburg|Lamorteau|Luxembourg
6767|ROUVROY|Luxemburg|ROUVROY|Luxembourg
6767|Torgny|Luxemburg|Torgny|Luxembourg
6769|Gérouville|Luxemburg|Gérouville|Luxembourg
6769|MEIX-DEVANT-VIRTON|Luxemburg|MEIX-DEVANT-VIRTON|Luxembourg
6769|Robelmont|Luxemburg|Robelmont|Luxembourg
6769|Sommethonne|Luxemburg|Sommethonne|Luxembourg
6769|Villers-La-Loue|Luxemburg|Villers-La-Loue|Luxembourg
6780|Hondelange|Luxemburg|Hondelange|Luxembourg
6780|MESSANCY|Luxemburg|MESSANCY|Luxembourg
6780|Wolkrange|Luxemburg|Wolkrange|Luxembourg
6781|Sélange|Luxemburg|Sélange|Luxembourg
6782|Habergy|Luxemburg|Habergy|Luxembourg
6790|AUBANGE|Luxemburg|AUBANGE|Luxembourg
6791|Athus|Luxemburg|Athus|Luxembourg
6792|Halanzy|Luxemburg|Halanzy|Luxembourg
6792|Rachecourt|Luxemburg|Rachecourt|Luxembourg
6800|Bras|Luxemburg|Bras|Luxembourg
6800|Freux|Luxemburg|Freux|Luxembourg
6800|LIBRAMONT-CHEVIGNY|Luxemburg|LIBRAMONT-CHEVIGNY|Luxembourg
6800|Moircy|Luxemburg|Moircy|Luxembourg
6800|Recogne|Luxemburg|Recogne|Luxembourg
6800|Remagne|Luxemburg|Remagne|Luxembourg
6800|Saint-Pierre|Luxemburg|Saint-Pierre|Luxembourg
6800|Sainte-Marie-Chevigny|Luxemburg|Sainte-Marie-Chevigny|Luxembourg
6810|CHINY|Luxemburg|CHINY|Luxembourg
6810|Izel|Luxemburg|Izel|Luxembourg
6810|Jamoigne|Luxemburg|Jamoigne|Luxembourg
6811|Les Bulles|Luxemburg|Les Bulles|Luxembourg
6812|Suxy|Luxemburg|Suxy|Luxembourg
6813|Termes|Luxemburg|Termes|Luxembourg
6820|FLORENVILLE|Luxemburg|FLORENVILLE|Luxembourg
6820|Fontenoille|Luxemburg|Fontenoille|Luxembourg
6820|Muno|Luxemburg|Muno|Luxembourg
6820|Sainte-Cécile|Luxemburg|Sainte-Cécile|Luxembourg
6821|Lacuisine|Luxemburg|Lacuisine|Luxembourg
6823|Villers-Devant-Orval|Luxemburg|Villers-Devant-Orval|Luxembourg
6824|Chassepierre|Luxemburg|Chassepierre|Luxembourg
6830|BOUILLON|Luxemburg|BOUILLON|Luxembourg
6830|Les Hayons|Luxemburg|Les Hayons|Luxembourg
6830|Poupehan|Luxemburg|Poupehan|Luxembourg
6830|Rochehaut|Luxemburg|Rochehaut|Luxembourg
6831|Noirfontaine|Luxemburg|Noirfontaine|Luxembourg
6832|Sensenruth|Luxemburg|Sensenruth|Luxembourg
6833|Ucimont|Luxemburg|Ucimont|Luxembourg
6833|Vivy|Luxemburg|Vivy|Luxembourg
6834|Bellevaux|Luxemburg|Bellevaux|Luxembourg
6836|Dohan|Luxemburg|Dohan|Luxembourg
6838|Corbion|Luxemburg|Corbion|Luxembourg
6840|Grandvoir|Luxemburg|Grandvoir|Luxembourg
6840|Grapfontaine|Luxemburg|Grapfontaine|Luxembourg
6840|Hamipré|Luxemburg|Hamipré|Luxembourg
6840|Longlier|Luxemburg|Longlier|Luxembourg
6840|NEUFCHÂTEAU|Luxemburg|NEUFCHÂTEAU|Luxembourg
6840|Tournay|Luxemburg|Tournay|Luxembourg
6850|Carlsbourg|Luxemburg|Carlsbourg|Luxembourg
6850|Offagne|Luxemburg|Offagne|Luxembourg
6850|PALISEUL|Luxemburg|PALISEUL|Luxembourg
6851|Nollevaux|Luxemburg|Nollevaux|Luxembourg
6852|Maissin|Luxemburg|Maissin|Luxembourg
6852|Opont|Luxemburg|Opont|Luxembourg
6853|Framont|Luxemburg|Framont|Luxembourg
6856|Fays-Les-Veneurs|Luxemburg|Fays-Les-Veneurs|Luxembourg
6860|Assenois|Luxemburg|Assenois|Luxembourg
6860|Ebly|Luxemburg|Ebly|Luxembourg
6860|LÉGLISE|Luxemburg|LÉGLISE|Luxembourg
6860|Mellier|Luxemburg|Mellier|Luxembourg
6860|Witry|Luxemburg|Witry|Luxembourg
6870|Arville|Luxemburg|Arville|Luxembourg
6870|Awenne|Luxemburg|Awenne|Luxembourg
6870|Hatrival|Luxemburg|Hatrival|Luxembourg
6870|Mirwart|Luxemburg|Mirwart|Luxembourg
6870|SAINT-HUBERT|Luxemburg|SAINT-HUBERT|Luxembourg
6870|Vesqueville|Luxemburg|Vesqueville|Luxembourg
6880|Auby-Sur-Semois|Luxemburg|Auby-Sur-Semois|Luxembourg
6880|BERTRIX|Luxemburg|BERTRIX|Luxembourg
6880|Cugnon|Luxemburg|Cugnon|Luxembourg
6880|Jehonville|Luxemburg|Jehonville|Luxembourg
6880|Orgeo|Luxemburg|Orgeo|Luxembourg
6887|HERBEUMONT|Luxemburg|HERBEUMONT|Luxembourg
6887|Saint-Médard|Luxemburg|Saint-Médard|Luxembourg
6887|Straimont|Luxemburg|Straimont|Luxembourg
6890|Anloy|Luxemburg|Anloy|Luxembourg
6890|LIBIN|Luxemburg|LIBIN|Luxembourg
6890|Ochamps|Luxemburg|Ochamps|Luxembourg
6890|Redu|Luxemburg|Redu|Luxembourg
6890|Smuid|Luxemburg|Smuid|Luxembourg
6890|Transinne|Luxemburg|Transinne|Luxembourg
6890|Villance|Luxemburg|Villance|Luxembourg
6900|Aye|Luxemburg|Aye|Luxembourg
6900|Hargimont|Luxemburg|Hargimont|Luxembourg
6900|Humain|Luxemburg|Humain|Luxembourg
6900|MARCHE-EN-FAMENNE|Luxemburg|MARCHE-EN-FAMENNE|Luxembourg
6900|On|Luxemburg|On|Luxembourg
6900|Roy|Luxemburg|Roy|Luxembourg
6900|Waha|Luxemburg|Waha|Luxembourg
6920|Sohier|Luxemburg|Sohier|Luxembourg
6920|WELLIN|Luxemburg|WELLIN|Luxembourg
6921|Chanly|Luxemburg|Chanly|Luxembourg
6922|Halma|Luxemburg|Halma|Luxembourg
6924|Lomprez|Luxemburg|Lomprez|Luxembourg
6927|Bure|Luxemburg|Bure|Luxembourg
6927|Grupont|Luxemburg|Grupont|Luxembourg
6927|Resteigne|Luxemburg|Resteigne|Luxembourg
6927|TELLIN|Luxemburg|TELLIN|Luxembourg
6929|DAVERDISSE|Luxemburg|DAVERDISSE|Luxembourg
6929|Gembes|Luxemburg|Gembes|Luxembourg
6929|Haut-Fays|Luxemburg|Haut-Fays|Luxembourg
6929|Porcheresse|Luxemburg|Porcheresse|Luxembourg
6940|Barvaux-Sur-Ourthe|Luxemburg|Barvaux-Sur-Ourthe|Luxembourg
6940|DURBUY|Luxemburg|DURBUY|Luxembourg
6940|Grandhan|Luxemburg|Grandhan|Luxembourg
6940|Septon|Luxemburg|Septon|Luxembourg
6940|Wéris|Luxemburg|Wéris|Luxembourg
6941|Bende|Luxemburg|Bende|Luxembourg
6941|Bomal-Sur-Ourthe|Luxemburg|Bomal-Sur-Ourthe|Luxembourg
6941|Borlon|Luxemburg|Borlon|Luxembourg
6941|Heyd|Luxemburg|Heyd|Luxembourg
6941|Izier|Luxemburg|Izier|Luxembourg
6941|Tohogne|Luxemburg|Tohogne|Luxembourg
6941|Villers-Sainte-Gertrude|Luxemburg|Villers-Sainte-Gertrude|Luxembourg
6950|Harsin|Luxemburg|Harsin|Luxembourg
6950|NASSOGNE|Luxemburg|NASSOGNE|Luxembourg
6951|Bande|Luxemburg|Bande|Luxembourg
6952|Grune|Luxemburg|Grune|Luxembourg
6953|Ambly|Luxemburg|Ambly|Luxembourg
